content,timestamp,platform,stock_name,delta_seconds,weight
이렇게보합은아니지 다시사야되,2025-03-19 03:28:19+00:00,toss,삼성전자,273870.0,0.04201234956460848
쌀때사서 비쌀때 판다,2025-03-19 03:28:14+00:00,toss,삼성전자,273875.0,0.04200991836472694
"무슨 뉴스가 있길래
엔비디아 쪽 얘기는 아닌거같고
브로드컴이나 amd쪽인가",2025-03-19 03:26:41+00:00,toss,삼성전자,273968.0,0.04196472368326609
영차영차,2025-03-19 03:26:05+00:00,toss,삼성전자,274004.0,0.04194724202399668
삼전 물타기하고싶은데 소액으로 매수해도 될까 고민중인데요,2025-03-19 03:25:50+00:00,toss,삼성전자,274019.0,0.04193996014882635
공매도 다 쓸어버려,2025-03-19 03:23:49+00:00,toss,삼성전자,274140.0,0.04188126589712567
25 익절합니다,2025-03-19 03:23:12+00:00,toss,삼성전자,274177.0,0.04186333447255202
5900원 돌파 카운트다운 들어갑니다,2025-03-19 03:21:18+00:00,toss,삼성전자,274291.0,0.04180813455307812
왜 오르는거냐 대체,2025-03-19 03:21:17+00:00,toss,삼성전자,274292.0,0.0418076506654322
힘이 부졷하넹,2025-03-19 03:20:07+00:00,toss,삼성전자,274362.0,0.041773792443802485
배고파잉,2025-03-19 03:17:39+00:00,toss,삼성전자,274510.0,0.041702296736755
6만 언제가,2025-03-19 03:16:21+00:00,toss,삼성전자,274588.0,0.041664665818712816
더 이상 못 기디리고 12 수익내고 일단 던지고 다시 기다려 봅니다,2025-03-19 03:13:52+00:00,toss,삼성전자,274737.0,0.04159287547971414
왠일이여  그래도 아직이다,2025-03-19 03:10:20+00:00,toss,삼성전자,274949.0,0.04149094399307626
소괴기값,2025-03-19 03:09:28+00:00,toss,삼성전자,275001.0,0.04146598010463374
"12년에 한번 8만 찍던데
저는 조금씩 모아서 존버합니당",2025-03-19 03:08:47+00:00,toss,삼성전자,275042.0,0.04144630762932528
드디어 탈출이다 잘먹었습니다,2025-03-19 03:08:45+00:00,toss,삼성전자,275044.0,0.04144534823516023
와우,2025-03-19 03:07:48+00:00,toss,삼성전자,275101.0,0.04141801483513882
삼전에 투자하고 처음으로 빨간색,2025-03-19 03:06:42+00:00,toss,삼성전자,275167.0,0.04138638815497913
1200에서 40만 손절고마워용,2025-03-19 03:06:21+00:00,toss,삼성전자,275188.0,0.04137633018578585
6만전자,2025-03-19 03:05:52+00:00,toss,삼성전자,275217.0,0.041362444627643116
아니 이게 사실이야,2025-03-19 03:05:37+00:00,toss,삼성전자,275232.0,0.041355264270985924
6만 안착하고 끝내자,2025-03-19 03:03:45+00:00,toss,삼성전자,275344.0,0.041301690326434104
이재명 유죄 무죄,2025-03-19 03:03:41+00:00,toss,삼성전자,275348.0,0.041299778255402465
감사합니다,2025-03-19 03:02:49+00:00,toss,삼성전자,275400.0,0.04127492938579755
"삼전은 5만초반에 사서
5만후반에 팔라고 하던데
들어갈 기회가 없네요
지금 들어가면  왠지 물릴것같고",2025-03-19 03:02:44+00:00,toss,삼성전자,275405.0,0.0412725408594601
"오 평단 바로밑이네 그냥 약간 손절해야긋다
오르길비지만 묶여있는돈이 아깝네 또 떨굴지도 모르고 안전하게 손절라인 들어와줘서 고맙",2025-03-19 03:01:19+00:00,toss,삼성전자,275490.0,0.04123195705299634
"금요일까지임  좀 기다리셈 

월요일되면 다시 내려가니",2025-03-19 03:01:17+00:00,toss,삼성전자,275492.0,0.04123100262059276
"오 많이올랐다
저점에서 못올라탔게 까비",2025-03-19 03:01:01+00:00,toss,삼성전자,275508.0,0.041223367956672224
윈도12  나올때까지,2025-03-19 03:00:08+00:00,toss,삼성전자,275561.0,0.041198088228426695
"제가 팔았습니다 
전부 익절하시고 
더 많이 드시고 나가시길 바랍니다",2025-03-19 03:00:00+00:00,toss,삼성전자,275569.0,0.04119427376722591
너 이러고 57500에 끝낼꺼잖아,2025-03-19 02:58:31+00:00,toss,삼성전자,275658.0,0.04115186169889004
이상한 회사들 먹여 살려보자,2025-03-19 02:58:26+00:00,toss,삼성전자,275663.0,0.04114948029431914
지금이 매도 기회닷,2025-03-19 02:58:21+00:00,toss,삼성전자,275668.0,0.04114709902755702
했제 그랫제 광고글이제,2025-03-19 02:56:24+00:00,toss,삼성전자,275785.0,0.04109141670770363
다시 상한가 찍어줘 제발,2025-03-19 02:54:34+00:00,toss,삼성전자,275895.0,0.04103913453515505
얼마되지도않는거 팔아봐짜 뭐하겠노 그래도 그동안 기다린 시간 이자라도  챙기면  빠져야지  작년에도 2년을 기다려 고점에서 절반 매도했는데  고작몇달쯤이야 뭐 몇천을 묻어둔것도 아닌데말야,2025-03-19 02:53:16+00:00,toss,삼성전자,275973.0,0.0410021020350517
내가 팔면 오르려나,2025-03-19 02:52:42+00:00,toss,삼성전자,276007.0,0.04098597012291398
"외국인 기관 팔 때는 사더니
외국인 기관 살 때는 파네

좀 기다리면 많이 벌텐데

조금 오르면 팔고팔고
한국인 많은 주식은 이래서 답이 없는 듯",2025-03-19 02:50:59+00:00,toss,삼성전자,276110.0,0.04093713864603974
올라라올라,2025-03-19 02:50:39+00:00,toss,삼성전자,276130.0,0.040927663553234905
쫌  가즈아 제발,2025-03-19 02:50:15+00:00,toss,삼성전자,276154.0,0.04091629633665662
"그런 사람들 없나

그만 파세요 여러분 파니까 못 올라가요

이러는 사람",2025-03-19 02:48:28+00:00,toss,삼성전자,276261.0,0.04086565589816866
형들 또 당하는것임,2025-03-19 02:48:17+00:00,toss,삼성전자,276272.0,0.04086045342593863
낫베드인듯하김헌데,2025-03-19 02:48:02+00:00,toss,삼성전자,276287.0,0.04085336021296695
양키형들 열심히 받아먹는다 개미들아 그만 뛰어내려가만히 있음 콩고물이라도 떨어진다,2025-03-19 02:47:20+00:00,toss,삼성전자,276329.0,0.040833505766765636
"7개월째 갇혀있네 곧 오를거란 희망으로
물만 열심히 타다가 포기",2025-03-19 02:47:14+00:00,toss,삼성전자,276335.0,0.040830670205101074
누가사고 누가파는걸까,2025-03-19 02:46:03+00:00,toss,삼성전자,276406.0,0.04079713100625926
삼전이 도망갈 기회 한번 더준거다,2025-03-19 02:45:34+00:00,toss,삼성전자,276435.0,0.040783439822626
"골든크로스 발생 개미 털면서 우상향 가주아

전고점 저항이지만 여기 뚫을 것 같음",2025-03-19 02:44:38+00:00,toss,삼성전자,276491.0,0.04075701467625979
4만전자로 레츠고,2025-03-19 02:43:36+00:00,toss,삼성전자,276553.0,0.040727778235613125
8만전자를 향하여 고고,2025-03-19 02:43:28+00:00,toss,삼성전자,276561.0,0.04072400731961788
6만전자 가즈앙,2025-03-19 02:43:25+00:00,toss,삼성전자,276564.0,0.04072259331613478
이야 맛있다,2025-03-19 02:43:08+00:00,toss,삼성전자,276581.0,0.04071458155705852
얼마 안남았어 힘내라 힘,2025-03-19 02:42:27+00:00,toss,삼성전자,276622.0,0.04069526556360185
물량좀 거두세요  양키랑 기관 매집중인데,2025-03-19 02:41:42+00:00,toss,삼성전자,276667.0,0.04067407563147797
더 이상 그만 팔고 제발 6만원 뛰어넘고 7만원대로 우뚝 서주길,2025-03-19 02:40:52+00:00,toss,삼성전자,276717.0,0.0406505442027845
,2025-03-19 02:39:47+00:00,toss,삼성전자,276782.0,0.04061997369691454
59  철벽방어네,2025-03-19 02:39:03+00:00,toss,삼성전자,276826.0,0.0405992928655979
5달걸렷다,2025-03-19 02:38:34+00:00,toss,삼성전자,276855.0,0.04058566807482724
개미들이 59뚫으면 간다는거 알면서도 파는건 돈이 없기때문임,2025-03-19 02:37:22+00:00,toss,삼성전자,276927.0,0.04055186077309705
,2025-03-19 02:37:14+00:00,toss,삼성전자,276935.0,0.04054810614500168
"이재용 삼성전자 회장의 장남 이지호 씨의 군 입대 여부에 대한 질문이군요 2025년 3월 19일 현재 일부 매체에서 이지호 씨가 3월 17일 해병대 학사장교 138기로 입대했다는 보도가 나왔으나 삼성 측은 이를 즉각 부인했습니다 삼성 관계자는 이지호 씨는 현재 미국 대학에서 학업을 이어가고 있으며 해병대 입대설은 사실이 아니다라고 공식적으로 밝혔습니다
이지호 씨는 200년 미국 뉴욕에서 태어나 한국과 미국의 이중 국적을 보유한 것으로 알려져 있습니다 한국 병역법상 이중 국적자는 만 38세까지 병역 의무를 이행해야 하며 재외국민 2세로서 해외 체류 중이라면 입대 의무가 유예될 수 있습니다 현재 그는 미국에서 공부 중이므로 입대 여부에 대한 소문은 근거 없는 추측으로 보입니다",2025-03-19 02:36:58+00:00,toss,삼성전자,276951.0,0.04054059793168271
곧 6만원 넘긴다 개미들은 꼭 팔면 후회한다 오르기때문이지 삼전분위기 좋으니 문단속 잘 하시길,2025-03-19 02:36:39+00:00,toss,삼성전자,276970.0,0.040531683734081767
101 투입,2025-03-19 02:36:20+00:00,toss,삼성전자,276989.0,0.04052277149656339
6만고지 뚫어보쟈,2025-03-19 02:36:06+00:00,toss,삼성전자,277003.0,0.04051620583869178
5900뚫엇다고무친,2025-03-19 02:35:53+00:00,toss,삼성전자,277016.0,0.040510110108915566
통곡의벽 다시 왔네요,2025-03-19 02:35:43+00:00,toss,삼성전자,277026.0,0.040505421710088675
삼성 웬일이지,2025-03-19 02:35:11+00:00,toss,삼성전자,277058.0,0.0404904224798546
"형들 좀만 참아 금요일에 6만찍는다
평택 가동하면 더 오를거고",2025-03-19 02:34:18+00:00,toss,삼성전자,277111.0,0.04046559222149449
6만 가즈아,2025-03-19 02:33:57+00:00,toss,삼성전자,277132.0,0.040455758029672106
햐 작년여름부터 사모으기해서 3천을 투자했는데  평단 6만  8만갈때까지 존버하면 노후자금되겠쥬,2025-03-19 02:33:54+00:00,toss,삼성전자,277135.0,0.04045435334023873
또 평단  안판다,2025-03-19 02:33:51+00:00,toss,삼성전자,277138.0,0.04045294869957846
"한 9개월 기다리면서 평단 낯춰가면서
벌써 200주가 넘었는데
이제 평단왔거든
삼전에 대한 믿음이  깨지긴했는데
전부 매도할지 고민돼",2025-03-19 02:33:44+00:00,toss,삼성전자,277145.0,0.040449671394368114
,2025-03-19 02:33:15+00:00,toss,삼성전자,277174.0,0.04043609681533999
59 가나요,2025-03-19 02:31:30+00:00,toss,삼성전자,277279.0,0.040386985573405094
가즈아,2025-03-19 02:31:26+00:00,toss,삼성전자,277283.0,0.04038511584883546
형들 영차 영차,2025-03-19 02:31:15+00:00,toss,삼성전자,277294.0,0.04037997455257843
레전드 밀당이네,2025-03-19 02:31:15+00:00,toss,삼성전자,277294.0,0.04037997455257843
"버티자
우리같은 개미들
낙이는순간 또 나락간다

버티자",2025-03-19 02:30:56+00:00,toss,삼성전자,277313.0,0.04037109567336483
하 반년동안 기다렸는데 걍 판다,2025-03-19 02:30:04+00:00,toss,삼성전자,277365.0,0.04034680556492911
Isa계좌로 옮겨서 다시올게 삼쪽아 너무 오르지 말고 주차 잘해둬,2025-03-19 02:29:19+00:00,toss,삼성전자,277410.0,0.040325797075133174
슬슬 다시 간다잉,2025-03-19 02:28:51+00:00,toss,삼성전자,277438.0,0.04031273064714437
나간놈들 배아프게  뚫자,2025-03-19 02:28:43+00:00,toss,삼성전자,277446.0,0.040308998159702285
,2025-03-19 02:28:14+00:00,toss,삼성전자,277475.0,0.040295470789461656
삼멘,2025-03-19 02:27:12+00:00,toss,삼성전자,277537.0,0.04026656543048422
요즘 너 볼만하다,2025-03-19 02:25:40+00:00,toss,삼성전자,277629.0,0.040223711814703675
,2025-03-19 02:24:53+00:00,toss,삼성전자,277676.0,0.040201836810698006
지금 팔때가 아니라 담을때 같은데,2025-03-19 02:24:45+00:00,toss,삼성전자,277684.0,0.04019811459072837
그래 이모는 믿고 있었어,2025-03-19 02:22:55+00:00,toss,삼성전자,277794.0,0.04014696900044343
오늘은반드시6만전자갈끼여  믿는다,2025-03-19 02:22:38+00:00,toss,삼성전자,277811.0,0.040139070489639446
59에 팔걸,2025-03-19 02:18:01+00:00,toss,삼성전자,278088.0,0.040010589951874724
"로드맵은 없고

죄송하다 잘하겠다

사즉생이 어쩌고가 끝임",2025-03-19 02:18:00+00:00,toss,삼성전자,278089.0,0.04001012686902274
"삼전 딱 일년전 호가를 보세요
100200원 내렸다고 간졸이지 마시고 
탄핵되고 선거철 되면 주가 7만원선도 갈거예요",2025-03-19 02:17:53+00:00,toss,삼성전자,278096.0,0.040006885439127775
5만원일때 안사던 삼성전자를 9만원 되면 살래,2025-03-19 02:15:35+00:00,toss,삼성전자,278234.0,0.039943036556663314
59,2025-03-19 02:15:22+00:00,toss,삼성전자,278247.0,0.03993702706114786
7900에 나온지 1년이네요,2025-03-19 02:12:51+00:00,toss,삼성전자,278398.0,0.03986729066699446
6만 목전에서 광탈하는게 보인다,2025-03-19 02:12:02+00:00,toss,삼성전자,278447.0,0.03984468715537059
팔지마세요 얼음,2025-03-19 02:11:51+00:00,toss,삼성전자,278458.0,0.03983961465931285
오늘 주차하나요,2025-03-19 02:11:36+00:00,toss,삼성전자,278473.0,0.03983269865991015
"나도 적당히 먹고
50 매도",2025-03-19 02:10:47+00:00,toss,삼성전자,278522.0,0.039810114760876474
"Ill be back
모두 성투",2025-03-19 02:09:38+00:00,toss,삼성전자,278591.0,0.039778334652556695
수익은 바라지도 않는다 나가게만 도와줘,2025-03-19 02:08:04+00:00,toss,삼성전자,278685.0,0.03973508083127064
59에 손절잘했네,2025-03-19 02:07:05+00:00,toss,삼성전자,278744.0,0.03970795618426961
나울었어,2025-03-19 02:06:35+00:00,toss,삼성전자,278774.0,0.03969417109286695
6자 언제 오나 눈빠지거따,2025-03-19 02:06:24+00:00,toss,삼성전자,278785.0,0.03968911775851401
꼬라지가 음전,2025-03-19 02:05:35+00:00,toss,삼성전자,278834.0,0.039666615265377736
오늘도 개뮈털귀,2025-03-19 02:04:39+00:00,toss,삼성전자,278890.0,0.039640913752243996
"그간 별로 오른것도 없는 것 같은데 
벌써 거의 과매수권이네
강력한 호재 한방으로 상단 추세선을 뚫어버리면 좋겠네요",2025-03-19 02:03:52+00:00,toss,삼성전자,278937.0,0.03961935569337779
어느순간 팔리고 다시 내려가네요다행인건지,2025-03-19 02:03:27+00:00,toss,삼성전자,278962.0,0.03960789341783404
"일단 외인들어오고 있으니 매도 안한다
선택은 본인 몫",2025-03-19 02:02:17+00:00,toss,삼성전자,279032.0,0.039575816685171905
"쬐금만 힘 내줄래
널 믿었던 날 실망시키지 말고",2025-03-19 02:02:11+00:00,toss,삼성전자,279038.0,0.039573068459994365
5252 6만전자 가는거냐구,2025-03-19 02:01:59+00:00,toss,삼성전자,279050.0,0.03956757258215305
삼성은 왜 오르나요 호재가 있나요,2025-03-19 02:01:50+00:00,toss,삼성전자,279059.0,0.03956345117466943
아직팔때가아니군,2025-03-19 02:00:33+00:00,toss,삼성전자,279136.0,0.03952820778730261
아니 주말내내 이주내내 말하는 애들은 어케 맨날 차단해도 맨날 보이징 아이디가 수백갠가,2025-03-19 02:00:32+00:00,toss,삼성전자,279137.0,0.039527750287545224
그만하자,2025-03-19 01:59:41+00:00,toss,삼성전자,279188.0,0.03950442481987483
"지금껏 별의별꼴 다보고 견뎠는데
큰욕심없이 존버",2025-03-19 01:59:13+00:00,toss,삼성전자,279216.0,0.03949162453421189
"얘한테 묶여있는 기회비용이 아깝네용
좀만 더 올라오면 되는뎅",2025-03-19 01:58:42+00:00,toss,삼성전자,279247.0,0.039477457627263145
"오늘은 어제와 다른 모습을 보여주길
간절히 바라옵니다",2025-03-19 01:58:19+00:00,toss,삼성전자,279270.0,0.03946694998047925
사즉생,2025-03-19 01:58:02+00:00,toss,삼성전자,279287.0,0.03945918525655158
가즈아 6만,2025-03-19 01:57:26+00:00,toss,삼성전자,279323.0,0.03944274735416218
힘 좀 내렴,2025-03-19 01:56:59+00:00,toss,삼성전자,279350.0,0.03943042342132879
오늘 주총 간 주주들 주식 다 팔았나 다시 떨어지넹,2025-03-19 01:54:55+00:00,toss,삼성전자,279474.0,0.03937387405090475
치킨값 벌기 오래걸렸다,2025-03-19 01:54:08+00:00,toss,삼성전자,279521.0,0.03935246121718741
"이때까지 등락을 보고도
이번엔 다르다며 기회에도 안팔고 숨참은
흑두루치기 읎제",2025-03-19 01:53:41+00:00,toss,삼성전자,279548.0,0.03934016549436379
이구그거두못참고내려오니,2025-03-19 01:52:16+00:00,toss,삼성전자,279633.0,0.039301481816804124
,2025-03-19 01:52:15+00:00,toss,삼성전자,279634.0,0.03930102694117474
"눈치도 없고 느려서 탈출 못했네
간만에 빨간불이었는데
나갔다가 다시 와도 되는데 아참",2025-03-19 01:51:59+00:00,toss,삼성전자,279650.0,0.039293749647067
6만원을 못넘어가네  힘좀 내봐,2025-03-19 01:51:18+00:00,toss,삼성전자,279691.0,0.03927510773102502
아 진짜 본전만 찾고 나간다니까 왜 눈앞에서 자꾸 떨어져,2025-03-19 01:51:09+00:00,toss,삼성전자,279700.0,0.03927101678704341
추매 2012윈도우 나오기전까지,2025-03-19 01:51:09+00:00,toss,삼성전자,279700.0,0.03927101678704341
욕심 안 부리고 잘 팔았다,2025-03-19 01:49:34+00:00,toss,삼성전자,279795.0,0.039227860579875956
"떨어져야 하는데 자사주 매입으로 막고 있구나
6만은 저  멀리",2025-03-19 01:49:12+00:00,toss,삼성전자,279817.0,0.03921787327585106
토스커뮤에도 슬슬 리딩방 광고 올라오기 시작하네,2025-03-19 01:48:30+00:00,toss,삼성전자,279859.0,0.03919881366481719
