content,timestamp,platform,stock_name,delta_seconds,weight
"지금 한국 모든 미디어에서 안좋게 나오는데 
난 이게 이해가 안되네 트럼프가 오래전부터 관세 때린다고 했었고 다들 겁주려고 저러는거다 협상용 카드다 이렇게 떠들다 실제로 관세 때리니 이제 온갖 안좋은 뉴스만 내보내네
미국 사람들은 트럼프가 이러는게 미국 정상화 시키고 있다고 보고 있는거고 그래서 지지해서 대통령 당선된거야
트럼프가 전부터 얘기했는데도 전혀 준비 못한 한국이 잘못이지 왜 트럼프 잘못이지
하긴 해리스가 우세하니 박빙이니 이러니 트럼프 준비를 전혀 안했겠지
한국은 이제 나락 시작인거야 
삼전 하이닉스 현기 투자한 사람들 각오 단단히 하는게 좋을꺼야
난 아직 삼전 풋옵션 가지고 있고 5만 깨지면 풋옵션 정리하고 삼전 분할매수 하긴 할거임
내가 마지막으로 하고 싶은 얘기는
주식투자하는 사람은 제발 한국 뉴스 보지마라
요즘은 번역기도 잘되어 있으니 미국 뉴스 보고 참 CNN 은 요즘 사람들도 안봐",2025-02-03 11:02:44+00:00,toss,삼성전자,4082607.0,3.009852636357774e-21
"삼전 이틀동안 무슨일인가요
그동안 과매도여서 
이제 다시 상승하는건지",2024-10-29 07:02:47+00:00,toss,삼성전자,12477804.0,1.903764193689217e-63
삼전은 이제 끝났나보네요,2024-05-27 02:03:59+00:00,toss,삼성전자,25887732.0,7.479151909251995e-131
흐즈믕으그 컄 개쳐맞아랔,2024-10-25 01:02:52+00:00,toss,삼성전자,12844999.0,2.715730932443544e-65
봄이 왔네요,2024-05-17 13:47:55+00:00,toss,삼성전자,26709496.0,5.536166916767122e-135
"금 현물 투자하는게 더 낫겟다
금은 그래프봣을때 이만큼 떨어진적없음",2024-10-25 03:38:19+00:00,toss,삼성전자,12835672.0,3.025306855262825e-65
배당때문에 오르나보네  요타임지나면 또 살짝 내리겠구먼,2023-12-22 09:47:42+00:00,toss,삼성전자,39424709.0,6.752624141232328e-199
"삼성 주식을 보면 첩자 뭉 소De가리 가 생각나서 열이 받는다 
이리될줄 알았지",2024-10-24 22:35:15+00:00,toss,삼성전자,12853856.0,2.4511310304953984e-65
매도 예약,2024-11-18 01:04:33+00:00,toss,삼성전자,10771298.0,7.202147091692363e-55
이건 뭐 맨날 최저가 알람만 뜨냐,2024-10-24 05:48:53+00:00,toss,삼성전자,12914238.0,1.2185770461285694e-65
올려놔라 조은말할때,2024-11-22 00:28:04+00:00,toss,삼성전자,10427887.0,3.8338647004771272e-53
오늘은 73층만가자,2023-08-03 00:07:11+00:00,toss,삼성전자,51641940.0,2.6234369985014208e-260
꿈에서 7만전자 가는 꿈 꿨는데 그래도 평단 안옴,2024-11-14 00:23:57+00:00,toss,삼성전자,11119334.0,1.2824468276691098e-56
"나야 뭐  투자해서 수익내면 그만인데  인간적으로 사람 일시키고 뒤통수는 안때렸음 좋겠다 
나쁜놈은 일단 확실함",2024-10-21 12:10:34+00:00,toss,삼성전자,13150537.0,7.908292391375409e-67
"하 야 진짜 어뜩하녕
미장에서 번 돈 삼전때매 다 날림",2024-11-12 04:33:33+00:00,toss,삼성전자,11277158.0,2.0640875484894892e-57
망해쓰,2024-10-10 00:46:02+00:00,toss,삼성전자,14142009.0,8.210936402950875e-72
쫘악 올렸네 잠깐 안본사이에,2024-10-31 02:17:22+00:00,toss,삼성전자,12322129.0,1.1537782239541467e-62
"중동전쟁때문에 오만 가겠네 
오만이 거기있어",2024-10-04 00:03:44+00:00,toss,삼성전자,14662947.0,1.976370653341483e-74
어제 평택에서 노가다 퇴근하다가 재용이형 만나서 순대국에 소주 한잔했다 삼일절에 한번 쏜다고 하더라 지금 양놈들 주식 바겐세일한다고 물리지말고 동학개미 정신으로 삼전 존버하자,2025-02-24 03:23:36+00:00,toss,삼성전자,2295755.0,2.885743820143376e-12
이번주에 5만따리 물량소화하면 진짜 6만 가겠는데,2025-02-19 04:21:15+00:00,toss,삼성전자,2724296.0,2.02382158576235e-14
왜 오르는 거에요,2025-02-10 05:51:48+00:00,toss,삼성전자,3496463.0,2.659690904254348e-18
액분하고 흐름 망가졌네 진짜,2024-02-07 06:03:03+00:00,toss,삼성전자,35377388.0,1.4912837015137008e-178
글들을 쭈욱 읽어 봤더니 일단 안사기로 했습니다,2024-11-14 08:36:38+00:00,toss,삼성전자,11089773.0,1.8056326716863117e-56
됬다,2024-11-14 07:49:28+00:00,toss,삼성전자,11092603.0,1.7474479536622368e-56
일단 익절,2025-01-06 02:48:04+00:00,toss,삼성전자,6531487.0,1.4760855968634005e-33
지금이니,2024-12-17 00:37:07+00:00,toss,삼성전자,8267344.0,2.7779744690914213e-42
"여러분들  죄송합니다
마이너스의 손 
제가 그만 삼송을 사버렸네요 
죽을 죄를  지었슴다",2024-09-30 01:34:19+00:00,toss,삼성전자,15003112.0,3.854870593301366e-76
"코인 세력쟁이들 
개미돈 얼마나 퍼먹을려고

저런거 올리면 꼭 매도 시점임",2024-11-11 22:08:57+00:00,toss,삼성전자,11300234.0,1.5802845571583457e-57
"엉덩이가 무거우신분들 축하드립니다

조금 더빠지면 들어가려했는데

이번차를못탔네요  네이버차례도 오겠지요 

65까지오면 손들고타려고기다렸는데

이슈를만들었네요 삼성이",2023-09-01 06:04:53+00:00,toss,삼성전자,49114878.0,1.3221799589065443e-247
"핸드폰 하웨이에 발리고
d램 중국추격 심상치 않고
파운드리는 삼각동맹에서 배제
금투세 이슈
내수 부진에 수출까지 빨간불",2024-09-23 01:24:23+00:00,toss,삼성전자,15608508.0,3.4910221352058037e-79
"삼성게이밍노트북 쓸만한가욤
집에서 메이플하고싶은뎅",2024-12-24 12:56:12+00:00,toss,삼성전자,7618199.0,5.08970101794804e-39
4만원만 기다리고 있어요,2024-11-14 01:14:47+00:00,toss,삼성전자,11116284.0,1.3285269382734529e-56
외인매수시작,2024-12-09 01:32:49+00:00,toss,삼성전자,8955202.0,9.686595101409324e-46
드신 바브,2025-01-15 00:19:55+00:00,toss,삼성전자,5762776.0,1.0791475247653205e-29
삼전아 난5만에 사서 빨강인데 울집 짝꿍은62가 평단이다 소리없이 가그레이,2025-02-10 03:17:12+00:00,toss,삼성전자,3505739.0,2.388937731953607e-18
오랜만에 왔는데 세일하고 있길래 사도될까요,2024-11-12 06:14:23+00:00,toss,삼성전자,11271108.0,2.2138020274041331e-57
근데 그냥 물타는건 목표가 대주주 이신거에요,2024-10-25 01:27:48+00:00,toss,삼성전자,12843503.0,2.763162762290347e-65
매일 저가매수,2025-01-15 23:24:46+00:00,toss,삼성전자,5679685.0,2.82320507058748e-29
올해 첫 한국주식으로 산게 삼전인데  6프로수익중이네  예전부터 삼전을 사서 손해본역사가 없었는데,2024-10-29 07:19:22+00:00,toss,삼성전자,12476809.0,1.9258150573628458e-63
일단 믿어보마,2025-02-14 01:07:51+00:00,toss,삼성전자,3167900.0,1.1922618634821712e-16
이걸 보합하네,2023-11-07 06:30:29+00:00,toss,삼성전자,43324542.0,1.6855500325795432e-218
이거 진짜 어쩌짘,2025-01-17 01:09:30+00:00,toss,삼성전자,5587001.0,8.253226963021147e-29
"2년동안 길게 보다 익절하고 나갑니다
주린이 첫 주식 고심 많이하고 갑니다",2024-04-16 01:24:47+00:00,toss,삼성전자,29432484.0,1.137512388893677e-148
외국인 기관 다팔았네,2024-11-12 05:51:58+00:00,toss,삼성전자,11272453.0,2.1796063391911687e-57
어제 잘 버렸네 어휴,2024-09-04 00:00:02+00:00,toss,삼성전자,17255169.0,1.8446672774703685e-87
10년 숨기기  해야것어,2025-01-09 04:15:01+00:00,toss,삼성전자,6267070.0,3.149332634732886e-32
,2024-09-07 08:33:35+00:00,toss,삼성전자,16965156.0,5.292791366701457e-86
6만까지는 올릴듯 나머지돈은 6만 지지선을 지키기위해 쓸듯,2024-11-18 00:13:36+00:00,toss,삼성전자,10774355.0,6.951776540860506e-55
매물소화하는거보소,2024-04-04 00:13:38+00:00,toss,삼성전자,30473553.0,6.652179856081937e-154
낚는 흑우없제,2024-11-15 00:08:43+00:00,toss,삼성전자,11033848.0,3.449368371621349e-56
,2024-05-13 05:56:51+00:00,toss,삼성전자,27083360.0,7.310728489549674e-137
"삼성 진짜 존심 상해야지
어떻게 된게 중견인 카페24랑 맞먹어",2025-02-10 02:13:01+00:00,toss,삼성전자,3509590.0,2.28479668955583e-18
,2024-04-22 02:35:49+00:00,toss,삼성전자,28909822.0,4.821100786039247e-146
오늘 흥미진지하겠는데요,2024-09-25 23:57:36+00:00,toss,삼성전자,15354515.0,6.601806159035258e-78
"좀 더 상승세가 좋은 주식이 보여서 살짝 부분익절해 봅니다
아직 좀 남아있는데 더 많이 오르면 좋겠네요",2024-01-03 02:39:16+00:00,toss,삼성전자,38413615.0,8.16194564859283e-194
그냥 잊어버리고 물려주세요,2024-11-27 09:43:29+00:00,toss,삼성전자,9962562.0,8.367952133655662e-51
힘이없네,2024-02-05 06:09:59+00:00,toss,삼성전자,35549772.0,2.0279738709312745e-179
"진짜 궁금합니
있다면 언제쯤 올련지",2024-12-20 02:02:42+00:00,toss,삼성전자,8003009.0,5.921381784916428e-41
저점인줄 알고 들어갔다가 처물리는 기적을 창출했어요,2024-06-17 06:16:09+00:00,toss,삼성전자,24058202.0,1.1751363873994359e-121
진짜 삼성전자 진절머리가난다,2024-03-28 01:09:10+00:00,toss,삼성전자,31075021.0,6.30450648434925e-157
왜오르는지 모르면 진짜 넌 주식하지마라 공시로 회사에서 매입하겠다했으면 반드시 지켜져야한다 안지키면 바로 거래정지됨 또한 매입 금액만 공시했지 매수가격은 안 정함 따라서 그 기간내 시장가로 계속 매입할거니까 회사 상대로 등 처먹을 좋은 기회란 말임 다시 말하면 지금 가격오르는거 회사 매입 끝나는 순간 끝이란 말이다 즉 튈 수 있을때 튀라는 소리,2024-11-18 00:18:37+00:00,toss,삼성전자,10774054.0,6.976037349546491e-55
,2024-10-02 00:03:02+00:00,toss,삼성전자,14835789.0,2.6734269230509947e-75
와 더 떨어지네,2024-09-13 03:10:17+00:00,toss,삼성전자,16466154.0,1.705872324880569e-83
7만원대 계심,2024-11-11 15:15:28+00:00,toss,삼성전자,11325043.0,1.1858546361581286e-57
요즘 넷플보다  삼전이 팝콘각이네,2024-10-10 02:33:24+00:00,toss,삼성전자,14135567.0,8.846546514694881e-72
"손해본거 만회할라면 지금
테슬라 사십쇼",2024-10-24 09:10:59+00:00,toss,삼성전자,12902112.0,1.4021840329902361e-65
모건 동시호가 백만주 한번에,2024-10-31 06:38:43+00:00,toss,삼성전자,12306448.0,1.3833872557708485e-62
보기엔 삼성에 호재밖에 안보이는데 오르지 않을까요 오전에 더 들어가볼까,2024-04-04 23:55:55+00:00,toss,삼성전자,30388216.0,1.786138925254565e-153
외인 들어올때 들어가세요,2024-10-10 05:43:53+00:00,toss,삼성전자,14124138.0,1.009769571842137e-71
"빼빼로 줍기 성공하면
상금 11원을 드려요

httpstossimmPldbCh7",2024-11-11 03:23:54+00:00,toss,삼성전자,11367737.0,7.234818700251842e-58
"언제까지 마이너스 20프로냐
다신 주식한다고 안깝칠게
살리도",2025-01-19 05:47:06+00:00,toss,삼성전자,5397545.0,7.3949471963564215e-28
음전이 코앞이다,2024-09-13 02:30:49+00:00,toss,삼성전자,16468522.0,1.659753670325643e-83
앞으로 10거래일만 보고 진입 여부 결정,2025-02-07 03:56:10+00:00,toss,삼성전자,3762601.0,1.2220063800203382e-19
대한국민 짝짝 대한민국,2024-11-14 01:10:09+00:00,toss,삼성전자,11116562.0,1.3242591495225041e-56
개잡주,2024-03-05 08:47:50+00:00,toss,삼성전자,33034701.0,8.896288267171759e-167
너는 이따 두고보자,2024-12-11 17:00:33+00:00,toss,삼성전자,8726738.0,1.3631961525207317e-44
,2024-11-13 04:52:20+00:00,toss,삼성전자,11189631.0,5.684437883068055e-57
"영
차",2024-11-15 00:55:07+00:00,toss,삼성전자,11031064.0,3.562324765718428e-56
"도대체 아주 조금만 오르면 고걸 못참고 다 매도 하내 
이러니 가망이없지",2024-05-23 03:53:26+00:00,toss,삼성전자,26226765.0,1.4780319537516302e-132
진심너무한다,2024-02-16 04:24:11+00:00,toss,삼성전자,34605720.0,1.1282181325462943e-174
이건 사면 떠러지네궁합안맞네,2024-02-15 01:54:30+00:00,toss,삼성전자,34701101.0,3.740719034015266e-175
"내일 더 오르겄쥬
59천원",2025-03-17 04:28:44+00:00,toss,삼성전자,477447.0,0.0039818571638244
이런 똥주가있나 재미없네,2024-08-22 01:22:56+00:00,toss,삼성전자,18373395.0,4.416638675953324e-93
빠지눈건 하루에 2천원 오르는건 500원,2024-03-18 06:14:35+00:00,toss,삼성전자,31920696.0,3.538489609237134e-161
1시간만에 5천억이면 거래활발하네요,2024-11-25 01:09:22+00:00,toss,삼성전자,10166209.0,7.924576003305004e-52
끝났네 튀자,2024-11-18 00:15:24+00:00,toss,삼성전자,10774247.0,6.960471694875653e-55
스타게이트 호재에 03프로 상승,2025-02-05 07:38:24+00:00,toss,삼성전자,3922067.0,1.9297836118129274e-20
삼성전자A005930 호텔신라A008770,2025-01-08 01:52:03+00:00,toss,삼성전자,6362048.0,1.0490743049594663e-32
"내일 예상 시나리오


1 장 시작 50100에서 와리가리
2 점심 시작되고 슬슬 매수벽 부너짐
3 오후장 미끄럼틀
4 종가 4만 안착",2024-11-13 06:17:46+00:00,toss,삼성전자,11184505.0,6.03189334374075e-57
"검사가 대통령 검사 마누라가 주가조작
그나라 주식시장이 개판",2024-10-22 00:23:06+00:00,toss,삼성전자,13106585.0,1.3152549030376485e-66
칙쇼,2024-11-14 07:33:02+00:00,toss,삼성전자,11093589.0,1.7276193703550938e-56
59500까지 빠지고 차트 붙인다음 연말까지 쏩니다,2024-09-30 06:13:03+00:00,toss,삼성전자,14986388.0,4.67814775495492e-76
,2024-07-08 01:32:35+00:00,toss,삼성전자,22260816.0,1.2727718510134795e-112
팔앙하나,2025-03-21 07:30:55+00:00,toss,삼성전자,120916.0,0.2467225777110718
국장은 진짜 하는게 아닌갑다,2024-10-22 08:13:37+00:00,toss,삼성전자,13078354.0,1.8235372788798172e-66
야발아 좋은말 할때 오늘8만원 복귀 시켜둬라,2024-08-06 00:07:40+00:00,toss,삼성전자,19760311.0,4.717155920001049e-100
얼마에 물렸나요,2025-02-03 00:23:30+00:00,toss,삼성전자,4120961.0,1.930886227013249e-21
77161인데그냥포기하고기다려볼까합니다,2023-11-14 04:04:41+00:00,toss,삼성전자,42728490.0,1.6704393244856576e-215
외인넘들 또 팔아,2024-10-28 01:14:12+00:00,toss,삼성전자,12585119.0,5.497791216528171e-64
그래도 6만으로 가지는 않겠지매수,2024-08-06 02:44:51+00:00,toss,삼성전자,19750880.0,5.261210594194169e-100
고고,2025-02-18 02:23:05+00:00,toss,삼성전자,2817786.0,6.858662871319568e-15
"코스피100파워 상한가다
삼전 상한가 칠란가보다",2024-06-16 12:23:50+00:00,toss,삼성전자,24122541.0,5.580648322012539e-122
"미국언론의
삼전의 엔비디아 
실패라는 카더라를 믿어야하는가
아님 삼전의 사실무근이라는
공식발표를 믿어야하는가의
선택에서의 
삼전의 발표를 믿어
비중을  더 늘여갑니다
이유는 미언론은  엔비디아 소식통의
말을 빌려  실은거는 오보라도
잃은건 없지만
삼전이 국민을 대상으로
만약
거짓발표를 했다가는 폭망할수 있기에
난 삼전발표를 믿는다",2024-05-25 04:10:03+00:00,toss,삼성전자,26052968.0,1.104801522001776e-131
고고,2024-03-29 00:14:04+00:00,toss,삼성전자,30991927.0,1.6494068043790212e-156
,2023-12-05 04:32:20+00:00,toss,삼성전자,40912431.0,2.2457110841886508e-206
진짜 거지같은 주식,2025-02-28 01:30:44+00:00,toss,삼성전자,1956927.0,1.4567863424964808e-10
애잔해서 한주샀습니다,2023-10-16 08:57:24+00:00,toss,삼성전자,45216527.0,5.2068149365699967e-228
사망전자 빨리가자,2024-11-13 04:44:06+00:00,toss,삼성전자,11190125.0,5.652029320900899e-57
이스라엘 결국 이란에 미사일발사했답니다당분간패닉셀 이어질듯,2024-04-19 02:37:21+00:00,toss,삼성전자,29168930.0,2.4028419644260025e-147
그는,2024-09-13 07:43:00+00:00,toss,삼성전자,16449791.0,2.061560419953968e-83
"아이폰 쓰다 
이번에 갤럭시로 넘어왔는데 
주가가 왜이런지 알거 같음",2025-03-04 23:13:47+00:00,toss,삼성전자,1533144.0,1.9659164467856792e-08
음  하나팔고 다시사기,2024-09-12 03:30:54+00:00,toss,삼성전자,16551317.0,6.36604775255391e-84
"SK하이닉스 세계 최초 16단 HBM3E 공식 발표
삼송은 12단도 아니고 이제 8단 부분적 통과인데 
12단부터 승부본다며 하닉은 이미 16단 발표인데
12단 승부 도전 하기도 전에 경쟁사 16단 발표",2024-11-04 05:20:36+00:00,toss,삼성전자,11965535.0,7.154218957773501e-61
"간밤에 마이크론 4 상승 대만 지진 실적발표 하루전

몽말인지 아시죠",2024-04-03 22:43:35+00:00,toss,삼성전자,30478956.0,6.248927672565818e-154
4만전자 가면 형이 사줄게,2024-11-13 04:14:47+00:00,toss,삼성전자,11191884.0,5.538124226859768e-57
배터리 충전 중인가,2025-02-24 08:58:36+00:00,toss,삼성전자,2275655.0,3.641594295007234e-12
아침에 팔고 저녁에 사면 되겠다,2024-12-03 06:15:02+00:00,toss,삼성전자,9456669.0,2.920915117874737e-48
"샘숭은 떨어질 일은 없고 사이클따라 올라갈일만 남았다
2차전지하다가 나락간다 도박주",2023-08-01 03:59:57+00:00,toss,삼성전자,51800774.0,4.1733284257953405e-261
나 넘무 두근거려,2024-09-27 01:05:04+00:00,toss,삼성전자,15264067.0,1.880636025214669e-77
"하이닉스랑 한미 수익실현 하고 내려오는 타이밍에
반등 하겠네요 하암냐",2024-05-27 00:40:59+00:00,toss,삼성전자,25892712.0,7.060250380619768e-131
그만해 이러다 다 죽어,2024-10-02 05:17:23+00:00,toss,삼성전자,14816928.0,3.3256320701622843e-75
